episode,shots,reward,moving_avg_shots,moving_avg_rewards
42,13,16.1,22.38095238095238,15.161904761904763
43,22,15.200000000000005,22.372093023255815,15.16279069767442
44,61,11.300000000000013,23.25,15.075000000000005
45,36,13.800000000000008,23.533333333333335,15.04666666666667
46,47,12.700000000000008,24.043478260869566,14.995652173913047
47,21,15.3,23.97872340425532,15.002127659574471
48,28,14.600000000000007,24.0625,14.993750000000006
49,37,13.700000000000008,24.3265306122449,14.967346938775517
50,14,16.000000000000004,24.12,14.988000000000007
51,11,16.3,23.862745098039216,15.013725490196084
52,41,13.30000000000001,24.192307692307693,14.980769230769235
53,12,16.200000000000003,23.962264150943398,15.003773584905666
54,25,14.900000000000006,23.98148148148148,15.001851851851857
55,32,14.200000000000008,24.12727272727273,14.987272727272734
56,20,15.400000000000006,24.053571428571427,14.994642857142862
57,11,16.300000000000004,23.82456140350877,15.017543859649127
58,26,14.800000000000002,23.862068965517242,15.013793103448279
59,11,16.300000000000004,23.64406779661017,15.035593220338985
60,37,13.70000000000001,23.866666666666667,15.013333333333337
61,36,13.800000000000011,24.065573770491802,14.993442622950822
62,20,15.400000000000004,24.0,15.000000000000002
63,25,14.900000000000006,24.015873015873016,14.9984126984127
64,16,15.800000000000004,23.890625,15.010937500000004
65,19,15.500000000000005,23.815384615384616,15.018461538461542
66,28,14.600000000000009,23.87878787878788,15.012121212121217
67,18,15.600000000000001,23.791044776119403,15.020895522388065
68,11,16.3,23.602941176470587,15.039705882352946
69,8,16.6,23.3768115942029,15.062318840579712
70,21,15.300000000000004,23.34285714285714,15.065714285714288
71,59,11.500000000000007,23.845070422535212,15.015492957746481
72,32,14.20000000000001,23.958333333333332,15.004166666666672
73,18,15.600000000000001,23.876712328767123,15.012328767123291
74,20,15.400000000000004,23.824324324324323,15.017567567567573
75,30,14.400000000000007,23.906666666666666,15.00933333333334
76,11,16.300000000000004,23.736842105263158,15.02631578947369
77,33,14.100000000000007,23.857142857142858,15.01428571428572
78,47,12.700000000000008,24.153846153846153,14.98461538461539
79,17,15.700000000000003,24.063291139240505,14.993670886075956
80,12,16.200000000000003,23.9125,15.008750000000006
81,26,14.800000000000004,23.938271604938272,15.006172839506178
82,20,15.400000000000004,23.890243902439025,15.010975609756104
83,21,15.300000000000002,23.85542168674699,15.014457831325307
84,11,16.300000000000004,23.702380952380953,15.02976190476191
85,25,14.900000000000007,23.71764705882353,15.028235294117653
86,47,12.70000000000001,23.988372093023255,15.00116279069768
87,21,15.300000000000006,23.95402298850575,15.004597701149432
88,15,15.900000000000004,23.852272727272727,15.014772727272732
89,27,14.700000000000005,23.8876404494382,15.011235955056184
90,6,16.8,23.68888888888889,15.031111111111116
91,7,16.700000000000003,23.505494505494507,15.049450549450555
92,16,15.800000000000002,23.42391304347826,15.057608695652178
93,23,15.100000000000007,23.419354838709676,15.058064516129036
94,12,16.200000000000003,23.29787234042553,15.07021276595745
95,16,15.800000000000002,23.221052631578946,15.077894736842108
96,12,16.200000000000003,23.104166666666668,15.089583333333339
97,21,15.300000000000006,23.082474226804123,15.091752577319593
98,12,16.200000000000003,22.96938775510204,15.103061224489801
99,43,13.100000000000009,23.171717171717173,15.082828282828288
100,15,15.900000000000002,23.09,15.091000000000006
101,18,15.600000000000001,22.84,15.116000000000003
102,15,15.900000000000002,22.86,15.114000000000006
103,36,13.800000000000011,22.76,15.124000000000006
104,11,16.3,22.59,15.141000000000004
105,18,15.600000000000003,22.48,15.152000000000003
106,22,15.200000000000005,22.15,15.185000000000002
107,9,16.5,22.05,15.195000000000004
108,17,15.700000000000003,22.13,15.187000000000005
109,12,16.200000000000003,22.17,15.183000000000007
110,28,14.600000000000005,22.29,15.171000000000006
111,25,14.900000000000006,22.32,15.168000000000006
112,14,16.000000000000004,22.34,15.166000000000006
113,16,15.800000000000002,22.3,15.170000000000007
114,8,16.6,22.02,15.198000000000004
115,15,15.900000000000004,21.75,15.225000000000005
116,22,15.200000000000005,21.81,15.219000000000005
117,28,14.600000000000007,21.85,15.215000000000002
118,16,15.800000000000002,21.84,15.216000000000003
119,20,15.400000000000004,21.74,15.226000000000004
120,26,14.8,21.76,15.224000000000004
121,20,15.400000000000002,21.86,15.214000000000006
122,15,15.900000000000002,21.79,15.221000000000005
123,27,14.700000000000006,21.88,15.212000000000007
124,26,14.800000000000006,21.94,15.206000000000007
125,10,16.4,21.92,15.208000000000006
126,34,14.00000000000001,21.86,15.214000000000006
127,14,16.000000000000004,21.56,15.244000000000005
128,34,14.000000000000009,21.68,15.232000000000005
129,25,14.900000000000007,21.77,15.223000000000006
130,21,15.300000000000004,21.74,15.226000000000006
131,13,16.1,21.68,15.232000000000005
132,6,16.8,21.51,15.249000000000002
133,18,15.600000000000001,21.58,15.242000000000003
134,11,16.300000000000004,21.59,15.241000000000001
135,10,16.400000000000002,21.62,15.238000000000005
136,12,16.200000000000003,21.58,15.242000000000004
137,5,16.9,21.39,15.261000000000008
138,18,15.600000000000003,21.16,15.284000000000008
139,24,15.000000000000005,21.23,15.277000000000005
140,14,16.000000000000004,21.31,15.269000000000005
141,12,16.200000000000003,21.27,15.273000000000003
142,19,15.500000000000002,21.33,15.267000000000005
143,20,15.400000000000004,21.31,15.269000000000007
144,9,16.5,20.79,15.321000000000005
145,7,16.700000000000003,20.5,15.350000000000007
146,15,15.900000000000004,20.18,15.382000000000007
147,28,14.600000000000009,20.25,15.375000000000005
148,12,16.200000000000003,20.09,15.391000000000005
149,7,16.7,19.79,15.421000000000003
150,17,15.700000000000005,19.82,15.418000000000005
151,20,15.400000000000006,19.91,15.409000000000008
152,26,14.800000000000002,19.76,15.424000000000008
153,20,15.400000000000004,19.84,15.416000000000006
154,13,16.1,19.72,15.428000000000004
155,18,15.600000000000005,19.58,15.442000000000002
156,17,15.700000000000005,19.55,15.445000000000002
157,21,15.300000000000004,19.65,15.435000000000002
158,9,16.5,19.48,15.452000000000004
159,35,13.900000000000007,19.72,15.428000000000006
160,9,16.5,19.44,15.456000000000003
161,13,16.1,19.21,15.479000000000006
162,22,15.200000000000005,19.23,15.477000000000006
163,16,15.800000000000002,19.14,15.486000000000004
164,24,15.000000000000007,19.22,15.478000000000002
165,8,16.6,19.11,15.489000000000003
166,25,14.900000000000006,19.08,15.492000000000004
167,13,16.1,19.03,15.497000000000003
168,27,14.700000000000005,19.19,15.481000000000005
169,11,16.3,19.22,15.478000000000003
170,24,15.000000000000004,19.25,15.475000000000005
171,23,15.100000000000001,18.89,15.511000000000003
172,14,16.0,18.71,15.529000000000003
173,10,16.400000000000002,18.63,15.537000000000003
174,5,16.9,18.48,15.552000000000005
175,25,14.900000000000007,18.43,15.557000000000007
176,26,14.800000000000006,18.58,15.542000000000005
177,19,15.500000000000005,18.44,15.556000000000006
178,24,15.000000000000002,18.21,15.579000000000002
179,19,15.500000000000004,18.23,15.577000000000004
180,17,15.700000000000003,18.28,15.572000000000003
181,21,15.300000000000004,18.23,15.577000000000004
182,32,14.200000000000008,18.35,15.565000000000003
183,27,14.700000000000006,18.41,15.559000000000005
184,24,15.000000000000002,18.54,15.546000000000003
185,19,15.500000000000002,18.48,15.552000000000003
186,12,16.200000000000003,18.13,15.587000000000005
187,9,16.5,18.01,15.599000000000004
188,25,14.900000000000006,18.11,15.589000000000006
189,23,15.100000000000005,18.07,15.593000000000004
190,29,14.500000000000007,18.3,15.570000000000004
191,10,16.4,18.33,15.567000000000005
192,25,14.900000000000007,18.42,15.558000000000003
193,21,15.3,18.4,15.560000000000008
194,9,16.5,18.37,15.563000000000004
195,17,15.700000000000001,18.38,15.562000000000005
196,19,15.500000000000005,18.45,15.555000000000001
197,20,15.400000000000002,18.44,15.556000000000006
198,14,16.0,18.46,15.554000000000004
199,15,15.900000000000002,18.18,15.582000000000008
200,9,16.5,18.12,15.588000000000005
201,10,16.400000000000002,18.04,15.596000000000005
202,25,14.900000000000004,18.14,15.586000000000006
203,24,15.000000000000004,18.02,15.598000000000006
204,14,16.0,18.05,15.595000000000004
205,27,14.700000000000006,18.14,15.586000000000006
206,8,16.6,18.0,15.600000000000001
207,9,16.5,18.0,15.600000000000001
208,24,15.000000000000004,18.07,15.593000000000004
209,29,14.500000000000007,18.24,15.576000000000004
210,16,15.800000000000004,18.12,15.588000000000005
211,14,16.000000000000004,18.01,15.599000000000004
212,25,14.900000000000002,18.12,15.588000000000005
213,18,15.600000000000003,18.14,15.586000000000004
214,19,15.500000000000004,18.25,15.575000000000005
215,18,15.600000000000001,18.28,15.572000000000003
216,19,15.500000000000002,18.25,15.575
217,20,15.400000000000006,18.17,15.583000000000004
218,12,16.200000000000003,18.13,15.587000000000005
219,10,16.400000000000002,18.03,15.597000000000005
220,25,14.900000000000007,18.02,15.598000000000004
221,19,15.500000000000004,18.01,15.599000000000006
222,27,14.700000000000005,18.13,15.587000000000005
223,7,16.700000000000003,17.93,15.607000000000005
224,27,14.700000000000003,17.94,15.606000000000005
225,17,15.7,18.01,15.599000000000006
226,26,14.800000000000004,17.93,15.607000000000003
227,24,15.000000000000002,18.03,15.597000000000005
228,18,15.600000000000003,17.87,15.613000000000001
229,22,15.200000000000005,17.84,15.616000000000001
230,9,16.5,17.72,15.628000000000002
231,16,15.800000000000004,17.75,15.625
232,11,16.300000000000004,17.8,15.62
233,8,16.6,17.7,15.63
234,16,15.8,17.75,15.625
235,29,14.500000000000007,17.94,15.606
236,13,16.1,17.95,15.605
237,26,14.800000000000006,18.16,15.584000000000001
238,18,15.600000000000005,18.16,15.584000000000001
239,13,16.1,18.05,15.594999999999997
240,17,15.700000000000003,18.08,15.592000000000002
241,11,16.300000000000004,18.07,15.593000000000002
242,17,15.700000000000003,18.05,15.595000000000002
243,23,15.100000000000003,18.08,15.592
244,13,16.1,18.12,15.588000000000001
245,26,14.800000000000008,18.31,15.569
246,19,15.500000000000004,18.35,15.565
247,12,16.2,18.19,15.581000000000001
248,21,15.300000000000002,18.28,15.572000000000001
249,20,15.400000000000004,18.41,15.559000000000005
250,12,16.200000000000003,18.36,15.564000000000004
251,25,14.900000000000002,18.41,15.559000000000005
252,25,14.900000000000007,18.4,15.560000000000008
253,27,14.700000000000005,18.47,15.553000000000006
254,33,14.100000000000009,18.67,15.533000000000005
255,24,15.000000000000005,18.73,15.527000000000005
256,18,15.600000000000003,18.74,15.526000000000002
257,14,16.0,18.67,15.533000000000001
258,13,16.1,18.71,15.529000000000002
259,23,15.100000000000005,18.59,15.540999999999999
260,16,15.800000000000002,18.66,15.533999999999999
261,14,16.000000000000004,18.67,15.533
262,8,16.6,18.53,15.547
263,24,15.000000000000005,18.61,15.539000000000001
264,12,16.200000000000003,18.49,15.551000000000002
265,12,16.200000000000003,18.53,15.547000000000002
266,9,16.5,18.37,15.563000000000002
267,15,15.9,18.39,15.561000000000003
268,21,15.3,18.33,15.567000000000002
269,11,16.300000000000004,18.33,15.567000000000002
270,13,16.1,18.22,15.578000000000001
271,17,15.700000000000003,18.16,15.584000000000001
272,16,15.800000000000004,18.18,15.582
273,19,15.500000000000005,18.27,15.573000000000002
274,16,15.8,18.38,15.562000000000003
275,11,16.3,18.24,15.576
276,11,16.300000000000004,18.09,15.591000000000001
277,17,15.700000000000001,18.07,15.593000000000002
278,23,15.100000000000003,18.06,15.594000000000001
279,12,16.200000000000003,17.99,15.601
280,29,14.500000000000007,18.11,15.589000000000004
281,30,14.400000000000004,18.2,15.580000000000005
282,12,16.200000000000003,18.0,15.600000000000005
283,16,15.800000000000002,17.89,15.611000000000004
284,8,16.6,17.73,15.627000000000002
285,18,15.600000000000001,17.72,15.628000000000002
286,20,15.4,17.8,15.62
287,11,16.3,17.82,15.618000000000002
288,20,15.400000000000004,17.77,15.623000000000005
289,17,15.700000000000003,17.71,15.629000000000005
290,16,15.800000000000002,17.58,15.642000000000003
291,19,15.5,17.67,15.633000000000004
292,30,14.400000000000006,17.72,15.628000000000007
293,12,16.200000000000003,17.63,15.637000000000006
294,10,16.4,17.64,15.636000000000008
295,31,14.300000000000008,17.78,15.622000000000007
296,22,15.200000000000006,17.81,15.619000000000005
297,21,15.300000000000002,17.82,15.618000000000004
298,8,16.6,17.76,15.624000000000002
299,12,16.200000000000003,17.73,15.627000000000004
300,11,16.3,17.75,15.625000000000002
301,26,14.800000000000004,17.91,15.609000000000004
302,21,15.300000000000004,17.87,15.613000000000001
303,7,16.7,17.7,15.63
304,19,15.500000000000004,17.75,15.625000000000002
305,14,16.0,17.62,15.638000000000002
306,14,16.0,17.68,15.632000000000005
307,18,15.600000000000001,17.77,15.623000000000001
308,22,15.200000000000005,17.75,15.625000000000002
309,20,15.400000000000004,17.66,15.634000000000004
310,14,16.0,17.64,15.636000000000003
311,16,15.800000000000004,17.66,15.634000000000004
312,10,16.4,17.51,15.649000000000003
313,17,15.700000000000003,17.5,15.650000000000004
314,5,16.9,17.36,15.664000000000005
315,8,16.6,17.26,15.674000000000003
316,15,15.900000000000002,17.22,15.678000000000004
317,9,16.5,17.11,15.689000000000005
318,9,16.5,17.08,15.692000000000002
319,15,15.900000000000002,17.13,15.687000000000005
320,16,15.800000000000004,17.04,15.696000000000003
321,6,16.8,16.91,15.709000000000003
322,21,15.300000000000002,16.85,15.715000000000002
323,19,15.500000000000002,16.97,15.703000000000001
324,14,16.000000000000004,16.84,15.716000000000001
325,23,15.100000000000005,16.9,15.710000000000003
326,17,15.700000000000003,16.81,15.719000000000003
327,22,15.200000000000003,16.79,15.721000000000004
328,15,15.9,16.76,15.724000000000006
329,14,16.0,16.68,15.732000000000003
330,15,15.900000000000004,16.74,15.726000000000006
331,16,15.800000000000002,16.74,15.726000000000006
332,14,16.000000000000004,16.77,15.723000000000004
333,9,16.5,16.78,15.722000000000003
334,10,16.400000000000002,16.72,15.728000000000003
335,6,16.8,16.49,15.751000000000003
336,10,16.400000000000002,16.46,15.754000000000003
337,11,16.3,16.31,15.769000000000004
338,7,16.7,16.2,15.780000000000003
339,24,15.000000000000004,16.31,15.769000000000004
340,17,15.700000000000005,16.31,15.769000000000004
341,24,15.000000000000005,16.44,15.756000000000004
342,28,14.600000000000007,16.55,15.745000000000003
343,19,15.500000000000005,16.51,15.749000000000002
344,7,16.700000000000003,16.45,15.755000000000003
345,17,15.700000000000001,16.36,15.764000000000003
346,22,15.200000000000005,16.39,15.761000000000006
347,14,16.0,16.41,15.759000000000004
348,11,16.3,16.31,15.769000000000004
349,19,15.500000000000004,16.3,15.770000000000003
350,5,16.9,16.23,15.777000000000003
351,13,16.1,16.11,15.789000000000003
352,11,16.3,15.97,15.803000000000003
353,22,15.200000000000003,15.92,15.808000000000002
354,12,16.200000000000003,15.71,15.829
355,19,15.500000000000004,15.66,15.834000000000003
356,21,15.300000000000002,15.69,15.831000000000001
357,18,15.600000000000001,15.73,15.827000000000004
358,16,15.8,15.76,15.824000000000002
359,15,15.900000000000004,15.68,15.832000000000003
360,22,15.200000000000005,15.74,15.826000000000004
361,16,15.800000000000004,15.76,15.824000000000003
362,28,14.600000000000007,15.96,15.804000000000004
363,17,15.700000000000005,15.89,15.811000000000002
364,8,16.6,15.85,15.815
365,18,15.6,15.91,15.809000000000001
366,13,16.1,15.95,15.805
367,23,15.100000000000001,16.03,15.796999999999999
368,12,16.200000000000003,15.94,15.806
369,24,15.000000000000005,16.07,15.793000000000001
370,12,16.200000000000003,16.06,15.794000000000004
371,19,15.5,16.08,15.792000000000003
372,13,16.1,16.05,15.795000000000002
373,27,14.700000000000005,16.13,15.787000000000003
374,22,15.200000000000003,16.19,15.781000000000004
375,21,15.300000000000004,16.29,15.771000000000004
376,16,15.800000000000002,16.34,15.766000000000004
377,16,15.800000000000004,16.33,15.767000000000003
378,13,16.1,16.23,15.777000000000001
379,14,16.0,16.25,15.775000000000002
380,13,16.1,16.09,15.791000000000002
381,17,15.700000000000001,15.96,15.804000000000004
382,21,15.300000000000004,16.05,15.795000000000002
383,15,15.900000000000002,16.04,15.796000000000003
384,19,15.500000000000004,16.15,15.785000000000004
385,21,15.300000000000004,16.18,15.782000000000004
386,11,16.300000000000004,16.09,15.791000000000004
387,11,16.300000000000004,16.09,15.791000000000002
388,22,15.200000000000003,16.11,15.789000000000001
389,12,16.200000000000003,16.06,15.794
390,13,16.1,16.03,15.797000000000002
391,8,16.6,15.92,15.808000000000002
392,14,16.0,15.76,15.824000000000002
393,13,16.1,15.77,15.822999999999997
394,27,14.700000000000008,15.94,15.806000000000001
395,9,16.5,15.72,15.828
396,19,15.500000000000005,15.69,15.831000000000001
397,10,16.400000000000002,15.58,15.842000000000002
398,20,15.400000000000002,15.7,15.830000000000005
399,12,16.200000000000003,15.7,15.830000000000005
400,16,15.800000000000002,15.75,15.825000000000003
401,9,16.5,15.58,15.842000000000002
402,18,15.600000000000003,15.55,15.845
403,18,15.600000000000001,15.66,15.834000000000001
404,24,15.000000000000005,15.71,15.829
405,19,15.500000000000004,15.76,15.824000000000002
406,10,16.400000000000002,15.72,15.828000000000001
407,18,15.600000000000005,15.72,15.828000000000001
408,7,16.700000000000003,15.57,15.843000000000004
409,5,16.9,15.42,15.858000000000004
410,11,16.300000000000004,15.39,15.861000000000004
411,22,15.200000000000003,15.45,15.855000000000002
412,12,16.200000000000003,15.47,15.853000000000003
413,14,16.0,15.44,15.856000000000002
414,13,16.1,15.52,15.848000000000003
415,22,15.200000000000006,15.66,15.834000000000001
416,10,16.4,15.61,15.839000000000004
417,9,16.5,15.61,15.839000000000004
418,15,15.900000000000002,15.67,15.833000000000004
419,21,15.300000000000004,15.73,15.827000000000005
420,18,15.600000000000003,15.75,15.825000000000003
421,19,15.500000000000005,15.88,15.812000000000003
422,20,15.400000000000004,15.87,15.813000000000002
423,12,16.200000000000003,15.8,15.820000000000002
424,18,15.600000000000003,15.84,15.816000000000004
425,15,15.9,15.76,15.824000000000003
426,22,15.200000000000005,15.81,15.819000000000003
427,19,15.500000000000004,15.78,15.822000000000003
428,12,16.200000000000003,15.75,15.825000000000005
429,9,16.5,15.7,15.830000000000002
430,26,14.800000000000006,15.81,15.819000000000003
431,16,15.800000000000002,15.81,15.819000000000003
432,15,15.900000000000002,15.82,15.818000000000001
433,17,15.700000000000003,15.9,15.810000000000002
434,4,17.0,15.84,15.816000000000004
435,17,15.700000000000001,15.95,15.805000000000005
436,11,16.3,15.96,15.804000000000004
437,5,16.9,15.9,15.810000000000004
438,19,15.5,16.02,15.798000000000007
439,20,15.400000000000006,15.98,15.802000000000005
440,12,16.200000000000003,15.93,15.807000000000006
441,16,15.800000000000004,15.85,15.815000000000005
442,22,15.200000000000005,15.79,15.821000000000005
443,10,16.400000000000002,15.7,15.830000000000005
444,17,15.700000000000001,15.8,15.820000000000002
445,19,15.500000000000004,15.82,15.818000000000005
446,23,15.100000000000003,15.83,15.817000000000005
447,20,15.400000000000002,15.89,15.811000000000003
448,21,15.300000000000004,15.99,15.801000000000002
449,18,15.600000000000001,15.98,15.802
450,16,15.800000000000004,16.09,15.791000000000004
451,16,15.800000000000002,16.12,15.788
452,14,16.0,16.15,15.785
453,7,16.700000000000003,16.0,15.800000000000002
454,12,16.200000000000003,16.0,15.800000000000002
455,8,16.6,15.89,15.811000000000003
456,19,15.500000000000004,15.87,15.813000000000002
457,16,15.800000000000004,15.85,15.815000000000003
458,15,15.900000000000002,15.84,15.816
459,12,16.200000000000003,15.81,15.819000000000006
460,9,16.5,15.68,15.832000000000003
461,36,13.80000000000001,15.88,15.812000000000003
462,7,16.700000000000003,15.67,15.833000000000004
463,14,16.0,15.64,15.836000000000004
464,21,15.300000000000002,15.77,15.823000000000004
465,14,16.0,15.73,15.827000000000004
466,14,16.0,15.74,15.826
467,11,16.3,15.62,15.838000000000001
468,12,16.200000000000003,15.62,15.838000000000005
469,14,16.0,15.52,15.848000000000003
470,13,16.1,15.53,15.847000000000003
471,20,15.400000000000006,15.54,15.846000000000004
472,9,16.5,15.5,15.850000000000005
473,17,15.700000000000005,15.4,15.860000000000005
474,14,16.0,15.32,15.868000000000004
475,20,15.400000000000004,15.31,15.869000000000003
476,18,15.600000000000005,15.33,15.867000000000004
477,14,16.0,15.31,15.869000000000003
478,14,16.0,15.32,15.868000000000002
479,18,15.600000000000003,15.36,15.864
480,12,16.200000000000003,15.35,15.865000000000002
481,9,16.5,15.27,15.873
482,17,15.700000000000005,15.23,15.877000000000002
483,20,15.400000000000006,15.28,15.872000000000003
484,15,15.900000000000002,15.24,15.876000000000007
485,24,15.000000000000004,15.27,15.873000000000005
486,17,15.700000000000003,15.33,15.867000000000004
487,22,15.200000000000003,15.44,15.856000000000003
488,26,14.800000000000006,15.48,15.852000000000006
489,12,16.200000000000003,15.48,15.852000000000002
490,17,15.700000000000003,15.52,15.848000000000004
491,18,15.600000000000005,15.62,15.838000000000005
492,17,15.700000000000005,15.65,15.835000000000003
493,17,15.700000000000003,15.69,15.831000000000003
494,9,16.5,15.51,15.849000000000004
495,11,16.300000000000004,15.53,15.847000000000005
496,13,16.1,15.47,15.853000000000002
497,19,15.500000000000004,15.56,15.844000000000003
498,7,16.700000000000003,15.43,15.857000000000003
499,10,16.400000000000002,15.41,15.859000000000004
500,9,16.5,15.34,15.866000000000007
501,23,15.100000000000005,15.48,15.852000000000006
502,16,15.8,15.46,15.854000000000001
503,8,16.6,15.36,15.863999999999999
504,19,15.5,15.31,15.869000000000002
505,17,15.700000000000003,15.29,15.871000000000002
506,13,16.1,15.32,15.868
507,11,16.300000000000004,15.25,15.875
508,15,15.900000000000002,15.33,15.867000000000003
509,19,15.5,15.47,15.853
510,14,16.0,15.5,15.850000000000001
511,10,16.400000000000002,15.38,15.862000000000002
512,24,15.000000000000005,15.5,15.850000000000001
513,15,15.900000000000002,15.51,15.849
514,8,16.6,15.46,15.854000000000001
515,12,16.200000000000003,15.36,15.864000000000003
516,10,16.400000000000002,15.36,15.864000000000003
517,15,15.900000000000002,15.42,15.858000000000004
518,15,15.9,15.42,15.858000000000004
519,17,15.700000000000003,15.38,15.862000000000005
520,11,16.300000000000004,15.31,15.869000000000005
521,16,15.800000000000002,15.28,15.872000000000003
522,15,15.900000000000004,15.23,15.877000000000004
523,14,16.0,15.25,15.875
524,13,16.1,15.2,15.880000000000003
525,10,16.4,15.15,15.885000000000005
526,14,16.000000000000004,15.07,15.893000000000004
527,17,15.700000000000001,15.05,15.895000000000003
528,11,16.3,15.04,15.896000000000004
529,18,15.600000000000005,15.13,15.887000000000002
530,15,15.9,15.02,15.898000000000003
531,13,16.1,14.99,15.901000000000002
532,18,15.600000000000003,15.02,15.898000000000001
533,20,15.400000000000006,15.05,15.895000000000003
534,11,16.3,15.12,15.888000000000002
535,20,15.400000000000004,15.15,15.885000000000002
536,18,15.600000000000005,15.22,15.878000000000004
537,13,16.1,15.3,15.87
538,19,15.500000000000005,15.3,15.87
539,19,15.500000000000005,15.29,15.870999999999999
540,14,16.0,15.31,15.869000000000002
541,12,16.200000000000003,15.27,15.873000000000001
542,16,15.800000000000002,15.21,15.879000000000001
543,18,15.6,15.29,15.870999999999999
544,17,15.700000000000003,15.29,15.871000000000002
545,16,15.800000000000002,15.26,15.873999999999999
546,17,15.700000000000005,15.2,15.880000000000003
547,20,15.400000000000004,15.2,15.880000000000003
548,10,16.4,15.09,15.891000000000004
549,17,15.700000000000001,15.08,15.892000000000003
550,19,15.500000000000004,15.11,15.889000000000003
551,15,15.900000000000002,15.1,15.890000000000002
552,12,16.200000000000003,15.08,15.892000000000003
553,14,16.0,15.15,15.885000000000002
554,14,16.0,15.17,15.883000000000004
555,15,15.900000000000004,15.24,15.876000000000003
556,13,16.1,15.18,15.882000000000003
557,20,15.400000000000002,15.22,15.878000000000002
558,16,15.800000000000002,15.23,15.877000000000002
559,24,15.000000000000005,15.35,15.865000000000002
560,11,16.300000000000004,15.37,15.863000000000001
561,6,16.8,15.07,15.892999999999999
562,22,15.200000000000005,15.22,15.878000000000002
563,20,15.400000000000004,15.28,15.872000000000003
564,13,16.1,15.2,15.880000000000004
565,16,15.800000000000002,15.22,15.878000000000002
566,18,15.600000000000001,15.26,15.874000000000002
567,11,16.300000000000004,15.26,15.874
568,10,16.4,15.24,15.876000000000003
569,12,16.200000000000003,15.22,15.878000000000004
570,8,16.6,15.17,15.883000000000004
571,17,15.700000000000003,15.14,15.886000000000003
572,7,16.700000000000003,15.12,15.888000000000003
573,14,16.000000000000004,15.09,15.891000000000004
574,11,16.3,15.06,15.894000000000004
575,14,16.0,15.0,15.900000000000004
576,18,15.600000000000003,15.0,15.900000000000002
577,16,15.800000000000002,15.02,15.898000000000001
578,13,16.1,15.01,15.899
579,12,16.2,14.95,15.905
580,16,15.8,14.99,15.901000000000002
581,20,15.400000000000006,15.1,15.890000000000004
582,9,16.5,15.02,15.898000000000003
583,16,15.799999999999999,14.98,15.902000000000003
584,17,15.700000000000003,15.0,15.900000000000004
585,11,16.300000000000004,14.87,15.913000000000002
586,16,15.8,14.86,15.914000000000001
587,18,15.600000000000005,14.82,15.918
588,15,15.9,14.71,15.929
589,19,15.500000000000004,14.78,15.922
590,19,15.500000000000002,14.8,15.920000000000005
591,21,15.300000000000002,14.83,15.917000000000005
592,16,15.800000000000002,14.82,15.918000000000001
593,14,16.0,14.79,15.921000000000001
594,15,15.9,14.85,15.915000000000004
595,11,16.3,14.85,15.915000000000004
596,14,16.000000000000004,14.86,15.914000000000003
597,11,16.3,14.78,15.922000000000002
598,12,16.200000000000003,14.83,15.917
599,13,16.1,14.86,15.914000000000001
600,12,16.200000000000003,14.89,15.911000000000001
601,10,16.4,14.76,15.924000000000003
602,15,15.9,14.75,15.925000000000002
603,13,16.1,14.8,15.920000000000005
