episode,shots,reward,moving_avg_shots,moving_avg_rewards
141,47,17.80000000000001,534.93,-32.94299999999928
142,222,0.3000000000000407,525.59,-32.0089999999993
143,224,-2.8999999999999595,527.68,-32.1879999999993
144,665,-44.00000000000056,521.36,-31.55599999999933
145,47,14.800000000000013,521.76,-31.56599999999933
146,711,-51.6000000000006,499.66,-29.385999999999378
147,39,15.600000000000007,486.63,-28.082999999999405
148,26,19.899999999999995,473.63,-26.75299999999943
149,149,7.6000000000000085,474.67,-26.826999999999433
150,18,20.700000000000003,470.74,-26.40399999999943
151,68,12.700000000000012,456.88,-25.01799999999947
152,686,-46.10000000000059,460.38,-25.367999999999473
153,21,20.400000000000002,460.48,-25.34799999999947
154,9,15.6,456.58,-24.987999999999467
155,34,16.10000000000001,445.25,-23.854999999999485
156,195,3.197442310920451e-14,443.96,-23.755999999999485
157,109,11.600000000000005,435.2,-22.879999999999495
158,200,2.5000000000000315,413.88,-20.717999999999584
159,322,-9.700000000000072,407.18,-20.01799999999959
160,36,15.90000000000001,393.45,-18.67499999999962
161,98,9.700000000000015,394.11,-18.740999999999616
162,1095,-86.99999999999847,392.86,-18.585999999999625
163,26,16.900000000000002,381.38,-17.437999999999644
164,17,14.8,374.87,-16.846999999999635
165,16,20.9,374.63,-16.822999999999638
166,21,20.39999999999999,366.94,-16.053999999999633
167,139,5.6000000000000005,367.75,-16.134999999999636
168,26,13.900000000000004,348.56,-14.275999999999696
169,381,-15.600000000000161,352.05,-14.594999999999702
170,32,16.300000000000004,332.56,-12.645999999999765
171,12,21.299999999999997,330.56,-12.445999999999767
172,21,14.400000000000004,330.57,-12.506999999999767
173,27,16.800000000000004,325.26,-12.005999999999762
174,879,-65.3999999999997,317.4,-11.219999999999807
175,12,15.3,317.34,-11.213999999999807
176,48,14.70000000000001,317.58,-11.237999999999808
177,9,18.6,303.67,-9.846999999999838
178,21,20.400000000000002,303.63,-9.782999999999838
179,740,-54.50000000000061,310.73,-10.462999999999845
180,888,-69.29999999999976,319.33,-11.352999999999845
181,27,19.800000000000004,314.56,-10.845999999999838
182,102,9.300000000000031,312.38,-10.657999999999838
183,414,-18.900000000000205,314.44,-10.863999999999841
184,14,21.1,313.94,-10.813999999999842
185,33,19.200000000000003,293.08,-8.697999999999912
186,664,-46.900000000000524,299.31,-9.320999999999918
187,53,14.200000000000014,297.5,-9.16999999999992
188,21,17.400000000000002,297.47,-9.19699999999992
189,42,12.300000000000006,287.99,-8.278999999999929
190,1927,-173.19999999999385,299.95,-9.47499999999986
191,19,20.6,299.74,-9.423999999999861
192,1627,-143.19999999999555,301.91,-9.670999999999848
193,21,17.400000000000002,301.76,-9.655999999999848
194,325,-13.000000000000046,304.77,-9.95699999999985
195,12,18.300000000000004,300.17,-9.526999999999846
196,612,-41.70000000000045,295.48,-9.057999999999865
197,35,16.000000000000007,292.25,-8.764999999999862
198,197,2.8000000000000314,293.68,-8.877999999999863
199,1336,-114.09999999999721,298.78,-9.417999999999834
200,368,-14.30000000000014,298.29,-9.368999999999835
201,236,-1.0999999999999552,283.3,-7.839999999999883
202,130,9.50000000000001,282.71,-7.750999999999883
203,196,2.900000000000034,284.37,-7.916999999999883
204,31,16.400000000000006,278.59,-7.33899999999988
205,46,17.900000000000013,275.82,-7.061999999999878
206,38,18.700000000000006,275.89,-7.038999999999878
207,338,-11.300000000000068,278.7,-7.319999999999879
208,660,-43.500000000000554,276.83,-7.132999999999885
209,1616,-142.09999999999562,292.8,-8.699999999999841
210,53,17.20000000000001,291.13,-8.532999999999843
211,897,-70.1999999999997,299.74,-9.42399999999984
212,112,8.300000000000015,292.75,-8.724999999999836
213,727,-50.20000000000057,291.32,-8.581999999999844
214,833,-63.80000000000007,299.43,-9.422999999999847
215,17,14.800000000000004,293.88,-8.927999999999841
216,473,-24.80000000000029,298.35,-9.314999999999845
217,504,-27.90000000000034,299.91,-9.470999999999847
218,336,-11.10000000000009,303.16,-9.73599999999985
219,14,21.099999999999994,302.78,-9.637999999999849
220,144,8.100000000000021,303.92,-9.691999999999847
221,77,11.800000000000008,304.2,-9.71999999999985
222,1949,-175.39999999999372,323.33,-11.662999999999785
223,49,14.600000000000012,319.01,-11.230999999999785
224,340,-11.5000000000001,322.24,-11.523999999999784
225,21,14.400000000000002,321.99,-11.558999999999783
226,38,15.700000000000006,317.75,-11.13499999999978
227,34,19.10000000000001,313.75,-10.704999999999778
228,28,19.700000000000003,313.83,-10.682999999999776
229,46,17.900000000000013,311.16,-10.415999999999778
230,102,12.300000000000008,304.16,-9.685999999999776
231,103,12.20000000000002,304.5,-9.719999999999777
232,61,16.400000000000016,293.48,-8.617999999999796
233,226,-3.0999999999999606,294.4,-8.709999999999797
234,205,2.0000000000000306,287.45,-8.014999999999798
235,48,14.700000000000012,287.2,-7.9899999999997995
236,1092,-89.6999999999986,297.95,-9.064999999999785
237,682,-48.70000000000055,302.71,-9.54099999999979
238,976,-78.09999999999926,309.19,-10.218999999999781
239,1212,-98.6999999999978,314.59,-10.758999999999755
240,132,6.300000000000006,310.07,-10.30699999999975
241,1494,-129.8999999999963,324.54,-11.783999999999715
242,16,17.9,322.48,-11.607999999999713
243,608,-41.300000000000445,326.32,-11.991999999999718
244,38,12.70000000000001,320.05,-11.424999999999711
245,242,-1.6999999999999584,322.0,-11.589999999999714
246,973,-77.79999999999927,324.62,-11.8519999999997
247,498,-27.300000000000324,329.21,-12.280999999999706
248,22,20.300000000000004,329.17,-12.276999999999704
249,1106,-91.09999999999852,338.74,-13.263999999999692
250,533,-33.80000000000034,343.89,-13.808999999999694
251,932,-70.6999999999994,352.53,-14.642999999999688
252,789,-56.40000000000023,353.56,-14.745999999999682
253,59,16.600000000000016,353.94,-14.783999999999685
254,32,16.300000000000008,354.17,-14.776999999999685
255,852,-65.69999999999996,362.35,-15.594999999999684
256,20,20.5,360.6,-15.389999999999684
257,28,13.700000000000005,359.79,-15.368999999999685
258,51,14.40000000000001,358.3,-15.249999999999684
259,46,11.90000000000001,355.54,-15.033999999999681
260,962,-76.69999999999933,364.8,-15.959999999999674
261,815,-59.000000000000085,371.97,-16.646999999999675
262,549,-35.40000000000036,366.51,-16.1309999999997
263,471,-24.600000000000286,370.96,-16.545999999999697
264,49,14.600000000000003,371.28,-16.5479999999997
265,287,-6.200000000000008,373.99,-16.8189999999997
266,248,-5.2999999999999545,376.26,-17.075999999999702
267,39,18.60000000000001,375.26,-16.9459999999997
268,905,-70.99999999999967,384.05,-17.794999999999696
269,53,11.200000000000014,380.77,-17.526999999999695
270,1397,-120.19999999999686,394.42,-18.891999999999666
271,14,18.1,394.44,-18.923999999999662
272,1720,-152.49999999999503,411.43,-20.592999999999616
273,819,-62.40000000000015,419.35,-21.384999999999614
274,23,14.200000000000005,410.79,-20.58899999999962
275,128,9.700000000000006,411.95,-20.64499999999962
276,23,14.200000000000005,411.7,-20.649999999999622
277,22,17.300000000000004,411.83,-20.66299999999962
278,810,-61.5000000000002,419.72,-21.48199999999962
279,400,-17.500000000000185,416.32,-21.11199999999961
280,849,-65.39999999999998,415.93,-21.072999999999617
281,796,-60.10000000000028,423.62,-21.87199999999962
282,241,-1.5999999999999588,425.01,-21.98099999999962
283,38,12.700000000000003,421.25,-21.66499999999962
284,34,13.100000000000007,421.45,-21.744999999999617
285,25,14.000000000000002,421.37,-21.79699999999962
286,445,-25.000000000000213,419.18,-21.577999999999616
287,15,15.000000000000004,418.8,-21.569999999999613
288,141,8.40000000000001,420.0,-21.659999999999613
289,379,-18.400000000000126,423.37,-21.96699999999961
290,711,-48.60000000000063,411.21,-20.720999999999684
291,638,-44.3000000000005,417.4,-21.369999999999692
292,26,13.900000000000007,401.39,-19.79899999999973
293,154,4.100000000000017,402.72,-19.93199999999973
294,322,-12.700000000000042,402.69,-19.928999999999732
295,180,1.5000000000000266,404.37,-20.09699999999973
296,780,-55.50000000000028,406.05,-20.234999999999733
297,804,-60.90000000000023,413.74,-21.00399999999973
298,899,-70.3999999999997,420.76,-21.73599999999973
299,113,11.200000000000015,408.53,-20.482999999999763
300,17,17.800000000000004,405.02,-20.16199999999976
301,347,-12.200000000000113,406.13,-20.272999999999755
302,95,10.000000000000007,405.78,-20.26799999999976
303,701,-50.600000000000584,410.83,-20.80299999999976
304,534,-33.90000000000034,415.86,-21.305999999999766
305,66,15.90000000000001,416.06,-21.325999999999766
306,30,13.500000000000005,415.98,-21.377999999999766
307,196,-0.09999999999997833,414.56,-21.265999999999767
308,357,-13.200000000000127,411.53,-20.96299999999976
309,1651,-145.59999999999542,411.88,-20.99799999999976
310,17,17.800000000000004,411.52,-20.991999999999763
311,639,-41.400000000000524,408.94,-20.70399999999977
312,61,13.400000000000018,408.43,-20.65299999999977
313,947,-75.19999999999942,410.63,-20.90299999999976
314,44,18.100000000000012,402.74,-20.08399999999976
315,368,-14.300000000000143,406.25,-20.374999999999762
316,1076,-88.09999999999869,412.28,-21.007999999999747
317,57,10.800000000000018,407.81,-20.620999999999736
318,15,15.000000000000002,404.6,-20.359999999999737
319,1002,-77.69999999999901,414.48,-21.347999999999725
320,144,8.10000000000001,414.48,-21.34799999999973
321,918,-72.29999999999959,422.89,-22.188999999999723
322,23,17.200000000000003,403.63,-20.262999999999785
323,24,17.1,403.38,-20.237999999999786
324,72,15.30000000000001,400.7,-19.969999999999786
325,15,18.0,400.64,-19.933999999999788
326,55,11.000000000000007,400.81,-19.98099999999979
327,433,-23.800000000000196,404.8,-20.409999999999787
328,42,15.300000000000006,404.94,-20.45399999999979
329,798,-57.30000000000016,412.46,-21.205999999999786
330,204,2.1000000000000307,413.48,-21.307999999999787
331,441,-21.600000000000243,416.86,-21.64599999999979
332,973,-77.79999999999927,425.98,-22.587999999999788
333,20,17.500000000000004,423.92,-22.38199999999979
334,34,19.1,422.21,-22.21099999999979
335,38,12.70000000000001,422.11,-22.23099999999979
336,25,20.000000000000004,411.44,-21.1339999999998
337,102,9.30000000000001,405.64,-20.553999999999796
338,51,17.400000000000013,396.39,-19.598999999999805
339,1115,-91.99999999999847,395.42,-19.531999999999808
340,365,-17.000000000000107,397.75,-19.76499999999981
341,1656,-146.0999999999954,399.37,-19.926999999999797
342,28,19.70000000000001,399.49,-19.908999999999796
343,657,-46.20000000000052,399.98,-19.957999999999796
344,36,12.900000000000007,399.96,-19.9559999999998
345,83,14.200000000000006,398.37,-19.796999999999798
346,607,-41.20000000000045,394.71,-19.43099999999981
347,750,-55.5000000000006,397.23,-19.712999999999813
348,18,14.700000000000005,397.19,-19.768999999999814
349,662,-43.70000000000056,392.75,-19.294999999999835
350,476,-25.100000000000293,392.18,-19.207999999999835
351,12,15.300000000000002,382.98,-18.34799999999984
352,334,-10.900000000000095,378.43,-17.892999999999837
353,267,-4.199999999999967,380.51,-18.10099999999984
354,715,-49.00000000000063,387.34,-18.753999999999845
355,719,-49.40000000000063,386.01,-18.590999999999852
356,67,15.80000000000001,386.48,-18.637999999999852
357,8,15.700000000000001,386.28,-18.617999999999853
358,14,18.1,385.91,-18.58099999999985
359,725,-53.00000000000061,392.7,-19.229999999999862
360,73,12.200000000000022,383.81,-18.340999999999866
361,375,-18.00000000000012,379.41,-17.93099999999987
362,18,14.700000000000003,374.1,-17.429999999999865
363,289,-9.399999999999999,372.28,-17.27799999999986
364,12,18.3,371.91,-17.24099999999986
365,169,5.600000000000016,370.73,-17.122999999999863
366,83,14.20000000000001,369.08,-16.927999999999862
367,472,-24.700000000000287,373.41,-17.360999999999862
368,74,12.100000000000012,365.1,-16.529999999999866
369,16,20.9,364.73,-16.432999999999865
370,762,-56.70000000000049,358.38,-15.797999999999899
371,190,3.5000000000000275,360.14,-15.943999999999901
372,598,-40.30000000000043,348.92,-14.821999999999955
373,494,-29.900000000000283,345.67,-14.496999999999959
374,26,13.900000000000004,345.7,-14.49999999999996
375,202,-0.6999999999999797,346.44,-14.603999999999958
376,431,-20.60000000000023,350.52,-14.951999999999959
377,11,18.4,350.41,-14.940999999999958
378,673,-47.800000000000544,349.04,-14.803999999999963
379,126,6.900000000000014,346.3,-14.55999999999996
380,523,-32.800000000000324,343.04,-14.233999999999964
381,14,15.100000000000001,335.22,-13.481999999999962
382,33,16.200000000000006,333.14,-13.30399999999996
383,22,14.3,332.98,-13.287999999999961
384,30,19.500000000000007,332.94,-13.22399999999996
385,1050,-85.49999999999883,343.19,-14.218999999999948
386,636,-41.10000000000053,345.1,-14.379999999999953
387,298,-10.29999999999996,347.93,-14.632999999999951
388,20,17.500000000000007,346.72,-14.54199999999995
389,19,20.6,343.12,-14.151999999999951
390,744,-51.90000000000057,343.45,-14.18499999999995
391,227,-3.1999999999999584,339.34,-13.773999999999946
392,1113,-91.79999999999848,350.21,-14.83099999999993
393,8,21.700000000000003,348.75,-14.65499999999993
394,50,14.500000000000007,346.03,-14.382999999999932
395,8,15.700000000000001,344.31,-14.240999999999927
396,388,-16.300000000000175,340.39,-13.848999999999926
397,31,16.40000000000001,332.66,-13.075999999999924
398,30,16.500000000000007,323.97,-12.206999999999928
399,17,17.800000000000004,323.01,-12.140999999999929
400,60,13.500000000000014,323.44,-12.183999999999926
401,26,16.900000000000002,320.23,-11.892999999999926
402,31,13.400000000000004,319.59,-11.858999999999925
403,22,14.3,312.8,-11.209999999999921
404,584,-38.90000000000041,313.3,-11.259999999999918
405,603,-40.800000000000445,318.67,-11.826999999999925
406,305,-11.000000000000021,321.42,-12.071999999999925
407,395,-20.00000000000015,323.41,-12.270999999999928
408,29,13.600000000000003,320.13,-12.002999999999929
409,327,-10.200000000000005,306.89,-10.648999999999976
410,9,15.600000000000001,306.81,-10.670999999999976
411,826,-63.10000000000011,308.68,-10.88799999999997
412,311,-11.600000000000033,311.18,-11.137999999999971
413,24,20.100000000000005,301.95,-10.184999999999976
414,25,17.0,301.76,-10.195999999999978
415,29,19.60000000000001,298.37,-9.856999999999976
416,136,8.90000000000001,288.97,-8.886999999999988
417,325,-10.00000000000004,291.65,-9.094999999999988
418,385,-16.000000000000167,295.35,-9.40499999999999
419,162,6.300000000000017,286.95,-8.565
420,25,20.000000000000004,285.76,-8.446
421,40,15.5,276.98,-7.568000000000003
422,539,-31.400000000000382,282.14,-8.054000000000007
423,378,-18.300000000000125,285.68,-8.40800000000001
424,385,-16.000000000000167,288.81,-8.72100000000001
425,34,16.10000000000001,289.0,-8.74000000000001
426,370,-17.500000000000114,292.15,-9.025000000000013
427,36,12.900000000000006,288.18,-8.65800000000001
428,23,17.200000000000003,287.99,-8.639000000000012
429,190,3.5000000000000293,281.91,-8.03100000000001
430,30,19.500000000000004,280.17,-7.857000000000008
431,46,11.90000000000001,276.22,-7.5220000000000065
432,21,14.400000000000006,266.7,-6.600000000000014
433,25,14.000000000000004,266.75,-6.635000000000015
434,25,14.000000000000005,266.66,-6.686000000000014
435,326,-13.100000000000048,269.54,-6.944000000000014
436,176,4.900000000000022,271.05,-7.095000000000014
437,769,-54.40000000000033,277.72,-7.732000000000017
438,21,20.4,277.42,-7.702000000000018
439,615,-42.00000000000046,272.42,-7.202000000000038
440,457,-26.200000000000237,273.34,-7.29400000000004
441,50,17.50000000000001,257.28,-5.658000000000086
442,17,14.800000000000004,257.17,-5.707000000000086
443,19,17.6,250.79,-5.069000000000081
444,305,-10.999999999999998,253.48,-5.308000000000081
445,213,1.2000000000000375,254.78,-5.4380000000000805
446,318,-12.300000000000036,251.89,-5.149000000000075
447,636,-44.10000000000049,250.75,-5.035000000000073
448,468,-24.30000000000028,255.25,-5.425000000000076
449,30,16.5,248.93,-4.823000000000071
450,175,2.0000000000000147,245.92,-4.552000000000069
451,1015,-81.99999999999903,255.95,-5.525000000000059
452,1276,-108.09999999999756,265.37,-6.497000000000034
453,32,16.300000000000008,263.02,-6.292000000000034
454,44,15.100000000000009,256.31,-5.651000000000027
455,19,17.6,249.31,-4.98100000000002
456,292,-6.699999999999969,251.56,-5.206000000000021
457,22,20.300000000000004,251.7,-5.160000000000021
458,859,-63.39999999999981,260.15,-5.975000000000018
459,38,15.700000000000005,253.28,-5.288000000000014
460,8,21.7,252.63,-5.193000000000012
461,33,19.20000000000001,249.21,-4.821000000000011
462,224,-2.8999999999999595,251.27,-4.997000000000011
463,36,15.90000000000001,248.74,-4.74400000000001
464,273,-7.799999999999972,251.35,-5.005000000000011
465,25,17.000000000000007,249.91,-4.891000000000011
466,126,6.900000000000006,250.34,-4.964000000000012
467,228,-3.2999999999999563,247.9,-4.750000000000008
468,450,-22.500000000000256,251.66,-5.096000000000011
469,558,-36.300000000000374,257.08,-5.668000000000014
470,17,14.800000000000002,249.63,-4.953000000000008
471,538,-34.300000000000345,253.11,-5.331000000000013
472,12,15.3,247.25,-4.775000000000008
473,624,-42.90000000000047,248.55,-4.90500000000001
474,24,20.10000000000001,248.53,-4.843000000000011
475,27,13.800000000000004,246.78,-4.69800000000001
476,357,-13.200000000000127,246.04,-4.624000000000009
477,378,-18.300000000000125,249.71,-4.99100000000001
478,13,15.200000000000003,243.11,-4.361000000000005
479,585,-36.00000000000045,247.7,-4.79000000000001
480,162,6.300000000000004,244.09,-4.399000000000006
481,65,16.000000000000007,244.6,-4.390000000000006
482,533,-33.80000000000034,249.6,-4.8900000000000095
483,87,13.800000000000004,250.25,-4.895000000000009
484,13,15.200000000000001,250.08,-4.938000000000009
485,18,14.700000000000001,239.76,-3.9360000000000213
486,22,14.3,233.62,-3.382000000000015
487,407,-21.200000000000163,234.71,-3.491000000000018
488,531,-30.60000000000037,239.82,-3.972000000000022
489,203,2.2000000000000175,241.66,-4.156000000000021
490,61,13.400000000000011,234.83,-3.5030000000000157
491,643,-44.8000000000005,238.99,-3.919000000000021
492,411,-21.600000000000172,231.97,-3.217000000000038
493,134,6.100000000000009,233.23,-3.3730000000000384
494,149,4.600000000000014,234.22,-3.4720000000000386
495,24,14.100000000000005,234.38,-3.4880000000000377
496,22,14.300000000000004,230.72,-3.182000000000035
497,186,3.9000000000000288,232.27,-3.307000000000036
498,31,19.400000000000006,232.28,-3.278000000000036
499,28,13.700000000000005,232.39,-3.319000000000037
500,946,-75.09999999999943,241.25,-4.205000000000029
501,18,17.700000000000003,241.17,-4.19700000000003
502,20,14.500000000000004,241.06,-4.18600000000003
503,25,14.000000000000004,241.09,-4.189000000000031
504,25,14.000000000000004,235.5,-3.660000000000027
505,417,-22.200000000000177,233.64,-3.4740000000000237
506,499,-30.400000000000297,235.58,-3.6680000000000264
507,70,12.50000000000002,232.33,-3.3430000000000244
508,61,13.400000000000015,232.65,-3.3450000000000246
509,36,12.90000000000001,229.74,-3.1140000000000243
510,46,17.900000000000013,230.11,-3.0910000000000237
511,15,15.000000000000004,222.0,-2.310000000000023
512,68,15.700000000000019,219.57,-2.037000000000023
513,64,13.100000000000014,219.97,-2.1070000000000224
514,200,-0.4999999999999698,221.72,-2.2820000000000222
515,530,-33.50000000000035,226.73,-2.8130000000000255
516,245,-1.9999999999999485,227.82,-2.922000000000025
517,270,-4.4999999999999964,227.27,-2.867000000000025
518,16,14.900000000000002,223.58,-2.558000000000023
519,652,-42.70000000000054,228.48,-3.048000000000029
520,28,19.70000000000001,228.51,-3.05100000000003
521,11,18.400000000000002,228.22,-3.02200000000003
522,32,16.3,223.15,-2.545000000000026
523,390,-19.50000000000014,223.27,-2.5570000000000253
524,491,-26.600000000000314,224.33,-2.663000000000027
525,29,16.60000000000001,224.28,-2.658000000000027
526,678,-48.300000000000544,227.36,-2.9660000000000313
527,340,-14.500000000000068,230.4,-3.2400000000000313
528,180,4.50000000000002,231.97,-3.3670000000000306
529,144,8.100000000000007,231.51,-3.3210000000000317
530,39,12.600000000000009,231.6,-3.3900000000000308
531,279,-5.399999999999984,233.93,-3.5630000000000313
532,517,-29.20000000000035,238.89,-3.9990000000000343
533,388,-19.300000000000136,242.52,-4.332000000000036
534,291,-9.599999999999998,245.18,-4.568000000000036
